Ivana Alawi,8000000,15000000,2800000
Jake Cuenca,500000,5000000,7000000
Zeinab Harake,1000000,10000000,2000000
Kathryn Bernardo,7000000,23000000,2700000
Alex Gonzaga,1200000,8500000,1500000
Vice Ganda,5000000,30000000,2400000
Donnalyn Bartolome,6000000,14000000,2200000
Angel Locsin,5500000,16000000,23000000
Zandra Mae,3000000,15000000,1000000
Nadine Lustre,6000000,13000000,2300000
Kim Chiu,10000000,18000000,2500000
Liza Soberano,8500000,17000000,29000000
Mimiyuuuh,4000000,12000000,19000000
Maris Racal,2000000,11000000,10000000
Yassi Pressman,4500000,14000000,1800000
Karla Estrada,3000000,9000000,15000000
Gerald Anderson,4000000,19000000,2100000
Daniel Padilla,6500000,21000000,2600000
Janella Salvador,7500000,25000000,2000000
Darren Espanto,3500000,10000000,1700000
